"id","bag_id","naam","lat","lon","geonames","tgn"
"1333","2316","Lollum","53.1274717343","5.52543465737","http://www.geonames.org/2751499","http://vocab.getty.edu/tgn/7264883"
"1334","2339","Boerakker","53.2003254987","6.33724608132","http://www.geonames.org/2758746","http://vocab.getty.edu/tgn/7257682"
"1335","2340","Enumatil","53.2145789684","6.41093416022","http://www.geonames.org/2756062","http://vocab.getty.edu/tgn/7260248"
"1336","2317","Longerhouw","53.0694652712","5.4764387483","http://www.geonames.org/2751491","http://vocab.getty.edu/tgn/7264875"
"1337","2318","Makkum","53.0053235298","5.29404512008","http://www.geonames.org/2751254",
"1338","2319","Parrega","53.0136025115","5.4690240363","http://www.geonames.org/2748714","http://vocab.getty.edu/tgn/7268073"
"1339","2341","Leek","53.1636843483","6.37782986836","http://www.geonames.org/2751834","http://vocab.getty.edu/tgn/7006987"
"1340","2446","Mûnein","53.2475468362","5.92715687438","http://www.geonames.org/2750706","http://vocab.getty.edu/tgn/7269993"
"1341","2447","Tytsjerk","53.1993893607","5.89421671949","http://www.geonames.org/2746311","http://vocab.getty.edu/tgn/7271745"
"1342","2322","Schettens","53.0830472687","5.48434568757","http://www.geonames.org/2747603","http://vocab.getty.edu/tgn/7271285"
"1343","2323","Schraard","53.0772944941","5.45214443504","http://www.geonames.org/2747458","http://vocab.getty.edu/tgn/7271396"
"1344","2324","Tjerkwerd","53.0404438272","5.50519285542","http://www.geonames.org/2746268","http://vocab.getty.edu/tgn/7271701"
"1345","2325","Witmarsum","53.0998191744","5.4774081447","http://www.geonames.org/2744303","http://vocab.getty.edu/tgn/7029723"
"1346","2326","Wons","53.0828257683","5.42243658752","http://www.geonames.org/2744189","http://vocab.getty.edu/tgn/7274661"
"1347","2367","Ammerstol","51.927358042","4.80703648821","http://www.geonames.org/2759815","http://vocab.getty.edu/tgn/7259887"
"1348","2368","Brielle","51.9066685816","4.16677497511","http://www.geonames.org/2758326","http://vocab.getty.edu/tgn/1047678"
"1349","2327","Zurich","53.1061218245","5.38954348548","http://www.geonames.org/2743611","http://vocab.getty.edu/tgn/1048281"
"1350","2393","Rhee","53.0348078557","6.56473089531","http://www.geonames.org/2748193","http://vocab.getty.edu/tgn/7267405"
"1351","2328","Castenray","51.4906809294","6.03023915914","http://www.geonames.org/2757994","http://vocab.getty.edu/tgn/7262829"
"1352","2329","Heide","51.5027935196","5.94280631061","http://www.geonames.org/2754592","http://vocab.getty.edu/tgn/7266309"
"1353","2342","Lettelbert","53.1935622631","6.41798289132","http://www.geonames.org/2751705","http://vocab.getty.edu/tgn/7264187"
"1354","2343","Midwolde","53.1940281907","6.38731768703","http://www.geonames.org/2750830","http://vocab.getty.edu/tgn/7269862"
"1355","2344","Oostwold","53.2034057322","6.4406501697","http://www.geonames.org/2749326","http://vocab.getty.edu/tgn/7268272"
"1356","2345","Tolbert","53.18033019","6.35480829861","http://www.geonames.org/2746234","http://vocab.getty.edu/tgn/1048153"
"1357","2346","Zevenhuizen","53.1170168024","6.33426486104","http://www.geonames.org/2743926","http://vocab.getty.edu/tgn/7274117"
"1358","2347","Haaksbergen","52.1554985885","6.75584099768","http://www.geonames.org/2755030","http://vocab.getty.edu/tgn/1047809"
"1359","2348","Alkmaar","52.6358234095","4.75118075014","http://www.geonames.org/2759899","http://vocab.getty.edu/tgn/7007057"
"1360","2932","Ouddorp","51.798292759","3.88887489146","http://www.geonames.org/2749164","http://vocab.getty.edu/tgn/1048032"
"1361","2349","Koedijk","52.675416088","4.75820271138","http://www.geonames.org/2752575","http://vocab.getty.edu/tgn/7266958"
"1362","2350","Oudorp","52.6340551393","4.77527171579","http://www.geonames.org/2748917","http://vocab.getty.edu/tgn/7267373"
"1363","2963","Waterlandkerkje","51.3125766737","3.55077811499","http://www.geonames.org/2744964","http://vocab.getty.edu/tgn/7273914"
"1364","2351","Dordrecht","51.7815087332","4.7089139179","http://www.geonames.org/2756669","http://vocab.getty.edu/tgn/7006798"
"1365","2352","Hendrik-Ido-Ambacht","51.8417947933","4.63879007185","http://www.geonames.org/2754408","http://vocab.getty.edu/tgn/7266384"
"1366","2353","Asperen","51.8809841441","5.10366168589","http://www.geonames.org/2759643","http://vocab.getty.edu/tgn/7024729"
"1367","2354","Herwijnen","51.8436152156","5.12457726851","http://www.geonames.org/2754318","http://vocab.getty.edu/tgn/7266551"
"1368","2355","Heukelum","51.8679625427","5.07164046923","http://www.geonames.org/2754150","http://vocab.getty.edu/tgn/7266642"
"1369","2356","Spijk","51.8524396916","5.01639924281","http://www.geonames.org/2746938","http://vocab.getty.edu/tgn/7271087"
"1370","2550","Dalmsholte","52.4703917794","6.3683173257","http://www.geonames.org/2757845","http://vocab.getty.edu/tgn/7262936"
"1371","2357","Vuren","51.8409805092","5.06133454294","http://www.geonames.org/2745143","http://vocab.getty.edu/tgn/7272888"
"1372","2358","Nuth","50.9197324594","5.8753740334","http://www.geonames.org/2749753","http://vocab.getty.edu/tgn/1047999"
"1373","2359","Hulsberg","50.8920618547","5.85648910827","http://www.geonames.org/2753452","http://vocab.getty.edu/tgn/5003270"
"1374","2360","Schimmert","50.9023501664","5.8197654218","http://www.geonames.org/2747561","http://vocab.getty.edu/tgn/1048092"
"1375","2361","Wijnandsrade","50.9021641353","5.88993953372","http://www.geonames.org/2744471","http://vocab.getty.edu/tgn/7273503"
"1376","2362","Rhoon","51.8499980477","4.45100635154","http://www.geonames.org/2748178","http://vocab.getty.edu/tgn/4009242"
"1377","2363","Poortugaal","51.8554933855","4.40038527469","http://www.geonames.org/2748500","http://vocab.getty.edu/tgn/7268975"
"1378","2364","Rotterdam-Albrandswaard","51.8694590749","4.41926203885",,
"1379","2365","Bergambacht","51.9380376518","4.7798721287","http://www.geonames.org/2759158","http://vocab.getty.edu/tgn/1047645"
"1380","2366","Berkenwoude","51.9529300449","4.69947332124","http://www.geonames.org/2759078","http://vocab.getty.edu/tgn/7256178"
"1381","2369","Vierpolders","51.8848186655","4.18122092689","http://www.geonames.org/2745547","http://vocab.getty.edu/tgn/7272520"
"1382","2370","Zwartewaal","51.8728072723","4.20786650501","http://www.geonames.org/2743528","http://vocab.getty.edu/tgn/7274488"
"1383","2394","Ter Aard","53.0276659579","6.54599045333","http://www.geonames.org/2746476","http://vocab.getty.edu/tgn/7271525"
"1384","2371","Klaaswaal","51.7683444038","4.45477032999","http://www.geonames.org/2752814","http://vocab.getty.edu/tgn/1047884"
"1385","2372","Numansdorp","51.7273833774","4.4548005436","http://www.geonames.org/2749765","http://vocab.getty.edu/tgn/1047997"
"1386","2373","Ouderkerk aan den IJssel","51.9409559872","4.65499915378","http://www.geonames.org/2749016","http://vocab.getty.edu/tgn/7270529"
"1387","2374","Gouderak","51.9822564502","4.68989702408","http://www.geonames.org/2755410","http://vocab.getty.edu/tgn/7260138"
"1388","2375","Krimpen aan de Lek","51.899936712","4.61812812036","http://www.geonames.org/2752267",
"1389","2376","Lekkerkerk","51.9107307636","4.6950029439","http://www.geonames.org/2751744","http://vocab.getty.edu/tgn/7263883"
"1390","2377","Dirksland","51.7561838483","4.08657406654","http://www.geonames.org/2756787","http://vocab.getty.edu/tgn/1047727"
"1391","2378","Herkingen","51.7098172463","4.07961128656","http://www.geonames.org/2754350","http://vocab.getty.edu/tgn/7266454"
"1392","2379","Melissant","51.7716425141","4.06217415013","http://www.geonames.org/2750972","http://vocab.getty.edu/tgn/7269820"
"1393","2380","0","51.7706477368","4.60538428558","http://www.geonames.org/2747375",
"1394","2381","Heinenoord","51.8226548597","4.50464000675","http://www.geonames.org/2754507","http://vocab.getty.edu/tgn/7266353"
"1395","2382","Maasdam","51.7871190633","4.54834581965","http://www.geonames.org/2751299","http://vocab.getty.edu/tgn/1047929"
"1396","2383","Mijnsheerenland","51.8034738585","4.48724362754","http://www.geonames.org/2750810","http://vocab.getty.edu/tgn/7269842"
"1397","2384","Puttershoek","51.8038039447","4.57049457701","http://www.geonames.org/2748389","http://vocab.getty.edu/tgn/7269423"
"1398","2385","Westmaas","51.7880715089","4.46570039147","http://www.geonames.org/2744631","http://vocab.getty.edu/tgn/7273406"
"1399","2386","Alblasserdam","51.8646550707","4.6657274862","http://www.geonames.org/2759915","http://vocab.getty.edu/tgn/1047605"
"1400","2387","Haastrecht","52.0036220935","4.79144853826","http://www.geonames.org/2754978","http://vocab.getty.edu/tgn/7031558"
"1401","2388","Stolwijk","51.9690451676","4.75461920422","http://www.geonames.org/2746665","http://vocab.getty.edu/tgn/7272149"
"1402","2389","Vlist","51.9772851508","4.82419691","http://www.geonames.org/2745388","http://vocab.getty.edu/tgn/7272620"
"1403","2390","Schoonhoven","51.9511868359","4.8498066261","http://www.geonames.org/2747506","http://vocab.getty.edu/tgn/7006801"
"1404","2391","Assen","52.9878714686","6.5493785557","http://www.geonames.org/2759633","http://vocab.getty.edu/tgn/7006973"
"1405","2392","Loon","53.018760959","6.61405916978","http://www.geonames.org/2751459","http://vocab.getty.edu/tgn/7265058"
"1406","2395","Ubbena","53.0497264391","6.57793554216","http://www.geonames.org/2746013","http://vocab.getty.edu/tgn/7271960"
"1407","2396","Zeijerveen","53.0173734937","6.52695378574","http://www.geonames.org/6544759","http://vocab.getty.edu/tgn/7274041"
"1408","2397","Zeijerveld","53.0324852767","6.51566808586","http://www.geonames.org/6544760","http://vocab.getty.edu/tgn/7274040"
"1409","2551","Giethmen","52.4912479856","6.39610198745","http://www.geonames.org/2755518","http://vocab.getty.edu/tgn/7262283"
"1410","2552","Lemele","52.4577684923","6.41406710326","http://www.geonames.org/2751734","http://vocab.getty.edu/tgn/1047912"
"1411","2398","Heerjansdam","51.8303580698","4.57344185691","http://www.geonames.org/2754656","http://vocab.getty.edu/tgn/7266245"
"1412","2718","Wetering","52.7606776175","5.98011886574","http://www.geonames.org/2744593","http://vocab.getty.edu/tgn/7273369"
"1413","2399","Zwijndrecht","51.8185218311","4.61841513484","http://www.geonames.org/2743493","http://vocab.getty.edu/tgn/1048288"
"1414","2400","Abbega","53.0185796906","5.57200670865","http://www.geonames.org/2760080","http://vocab.getty.edu/tgn/7257923"
"1415","2401","Blauwhuis","53.0223028235","5.53826410728","http://www.geonames.org/2758851","http://vocab.getty.edu/tgn/7257184"
"1416","2402","Folsgare","53.0339702885","5.60296166851","http://www.geonames.org/2755868","http://vocab.getty.edu/tgn/7260953"
"1417","2403","Gaastmeer","52.9681753655","5.52666574451","http://www.geonames.org/2755781","http://vocab.getty.edu/tgn/7261429"
"1418","2404","Gauw","53.0555958027","5.71839875473","http://www.geonames.org/2755702","http://vocab.getty.edu/tgn/7261690"
"1419","2405","Goënga","53.0535283164","5.70113936971","http://www.geonames.org/2755482","http://vocab.getty.edu/tgn/7263484"
"1420","2406","Greonterp","53.0095475054","5.51608844332","http://www.geonames.org/2755343","http://vocab.getty.edu/tgn/7260501"
"1421","2407","Heeg","52.9721353367","5.59219955515","http://www.geonames.org/2754712","http://vocab.getty.edu/tgn/7266032"
"1422","2986","Doorwerth","51.973996094","5.78645054395","http://www.geonames.org/2756673","http://vocab.getty.edu/tgn/4003352"
"1423","2408","Hommerts","52.9779468291","5.65836770241","http://www.geonames.org/2753834","http://vocab.getty.edu/tgn/7263780"
"1424","2409","Idzega","52.9775915304","5.56114677064","http://www.geonames.org/2753389","http://vocab.getty.edu/tgn/7265568"
"1425","3111","Frederiksoord","52.8464735618","6.18454319563","http://www.geonames.org/2755824","http://vocab.getty.edu/tgn/7261256"
"1426","2410","IJlst","53.0087502371","5.62746075688","http://www.geonames.org/2753379","http://vocab.getty.edu/tgn/7265558"
"1427","2411","Indijk","52.949050275","5.60381922078","http://www.geonames.org/2753324","http://vocab.getty.edu/tgn/7265847"
"1428","2413","Koufurderrige","52.9508140815","5.66751284783","http://www.geonames.org/2752365","http://vocab.getty.edu/tgn/7264376"
"1429","2412","Jutrijp","52.9965921165","5.6545331968","http://www.geonames.org/2753173","http://vocab.getty.edu/tgn/7263876"
"1430","2414","Nijland","53.053494256","5.58504705622","http://www.geonames.org/2750059","http://vocab.getty.edu/tgn/4007901"
"1431","2415","Oosthem","53.0132643144","5.60014539604","http://www.geonames.org/2749372","http://vocab.getty.edu/tgn/7268188"
"1432","3112","Geeuwenbrug","52.8748664677","6.36328616761","http://www.geonames.org/2755647","http://vocab.getty.edu/tgn/7261852"
"1433","2416","Oppenhuizen","53.0082375947","5.69689680852","http://www.geonames.org/2749284","http://vocab.getty.edu/tgn/1048024"
"1434","2417","Oudega","52.9924381653","5.55328181924","http://www.geonames.org/2749137","http://vocab.getty.edu/tgn/7269075"
"1435","2418","Sandfirden","52.9866456475","5.51805146959","http://www.geonames.org/2747762","http://vocab.getty.edu/tgn/7269206"
"1436","2419","Scharnegoutum","53.0658349826","5.67290607326","http://www.geonames.org/2747671","http://vocab.getty.edu/tgn/7269460"
"1437","2420","Smallebrugge","52.9595785178","5.63837672501","http://www.geonames.org/2747096","http://vocab.getty.edu/tgn/7270861"
"1438","3113","Havelte","52.7649783001","6.23526494375","http://www.geonames.org/2754752","http://vocab.getty.edu/tgn/6002491"
"1439","2423","Uitwellingerga","53.0011929817","5.71583734583","http://www.geonames.org/2745960","http://vocab.getty.edu/tgn/7272852"
"1440","2424","Westhem","53.0147058195","5.5471687798","http://www.geonames.org/2744648","http://vocab.getty.edu/tgn/7273294"
"1441","2425","Wolsum","53.0404270054","5.55047209386","http://www.geonames.org/2744198","http://vocab.getty.edu/tgn/7274670"
"1442","2426","Woudsend","52.939015787","5.63699746118","http://www.geonames.org/2744153","http://vocab.getty.edu/tgn/7006996"
"1443","2427","Ypecolsga","52.9291090915","5.61032017084","http://www.geonames.org/2753374","http://vocab.getty.edu/tgn/7265553"
"1444","2429","Biddinghuizen","52.4391563205","5.68494497859","http://www.geonames.org/2758992","http://vocab.getty.edu/tgn/7256439"
"1445","2430","Dronten","52.5291505915","5.75351591248","http://www.geonames.org/2756559","http://vocab.getty.edu/tgn/7260890"
"1446","2431","Swifterbant","52.5876650449","5.6280025674","http://www.geonames.org/2746540","http://vocab.getty.edu/tgn/7271461"
"1447","2432","IJsselstein","52.0277154677","5.02877871415","http://www.geonames.org/2753355","http://vocab.getty.edu/tgn/7006913"
"1448","2433","Kreileroord","52.8422173978","5.08258332395","http://www.geonames.org/2752281","http://vocab.getty.edu/tgn/7264636"
"1449","2434","Middenmeer","52.7881813076","4.99381518553","http://www.geonames.org/2750850","http://vocab.getty.edu/tgn/1047949"
"1450","2435","Slootdorp","52.8597516059","4.95934536491","http://www.geonames.org/2747136","http://vocab.getty.edu/tgn/7270901"
"1451","2436","Wieringerwerf","52.8870774035","5.10560203429","http://www.geonames.org/2744532","http://vocab.getty.edu/tgn/1048238"
"1452","2437","Rozenburg","51.9155654555","4.23180712276","http://www.geonames.org/2747870","http://vocab.getty.edu/tgn/7268759"
"1453","2438","Sliedrecht","51.8306867816","4.77294740916","http://www.geonames.org/2747169","http://vocab.getty.edu/tgn/1048113"
"1454","2439","Boxtel","51.5839566822","5.30828725542","http://www.geonames.org/2758460","http://vocab.getty.edu/tgn/1047673"
"1455","2440","Liempde","51.5643691386","5.37112123517","http://www.geonames.org/2751645","http://vocab.getty.edu/tgn/7264344"
"1456","2441","Aldtsjerk","53.2693355302","5.8750173028","http://www.geonames.org/2748941","http://vocab.getty.edu/tgn/7267183"
"1457","2448","Suwâld","53.1810394915","5.91229203553","http://www.geonames.org/2746564","http://vocab.getty.edu/tgn/7271485"
"1458","2442","Wyns","53.2605004947","5.84817774055","http://www.geonames.org/2744458","http://vocab.getty.edu/tgn/7273490"
"1459","2443","Oentsjerk","53.2525795666","5.889585866","http://www.geonames.org/2749708","http://vocab.getty.edu/tgn/7270464"
"1460","2445","Ryptsjerk","53.2290348762","5.9151067631","http://www.geonames.org/2748099","http://vocab.getty.edu/tgn/7267870"
"1461","2449","Hurdegaryp","53.2146318939","5.95216295205","http://www.geonames.org/2754864","http://vocab.getty.edu/tgn/1047816"
"1462","2450","Noardburgum","53.2233066549","6.00329554476","http://www.geonames.org/2749992","http://vocab.getty.edu/tgn/7268399"
"1463","2452","Jistrum","53.2113347824","6.05349986798","http://www.geonames.org/2756321","http://vocab.getty.edu/tgn/7261772"
"1464","2453","Sumar","53.1715128025","6.01624282169","http://www.geonames.org/2746565","http://vocab.getty.edu/tgn/7271486"
"1465","2470","Rasquert","53.3710459304","6.52899253389","http://www.geonames.org/2748319","http://vocab.getty.edu/tgn/7270587"
"1466","2454","Eastermar","53.1769586133","6.07099425495","http://www.geonames.org/2749430","http://vocab.getty.edu/tgn/7268033"
"1467","3114","Havelterberg","52.770452609","6.18173799489","http://www.geonames.org/2754749","http://vocab.getty.edu/tgn/7266156"
"1468","2455","Garyp","53.1617087318","5.96493354474","http://www.geonames.org/2755729","http://vocab.getty.edu/tgn/7261589"
"1469","2456","Earnewâld","53.1377809895","5.94288828496","http://www.geonames.org/2756344","http://vocab.getty.edu/tgn/7261795"
"1470","2458","Heemskerk","52.5124891473","4.64044476309","http://www.geonames.org/2754697","http://vocab.getty.edu/tgn/1047829"
"1471","2459","Rijswijk","52.0361753852","4.32601635722","http://www.geonames.org/2748076","http://vocab.getty.edu/tgn/1048066"
"1472","2460","Schagen","52.7869682513","4.79551185661","http://www.geonames.org/2747720","http://vocab.getty.edu/tgn/1048085"
"1473","2461","Hoorn","52.6226390968","5.07165115451","http://www.geonames.org/2753638","http://vocab.getty.edu/tgn/7007056"
"1474","2462","Blokker","52.66193731","5.08895670241",,
"1475","2463","Zwaag","52.670179102","5.06746906322","http://www.geonames.org/2743595","http://vocab.getty.edu/tgn/1048283"
"1476","2464","Adorp","53.275826509","6.52839684596","http://www.geonames.org/2759967","http://vocab.getty.edu/tgn/7258368"
"1477","2465","Baflo","53.3577522535","6.50880962792","http://www.geonames.org/2759520","http://vocab.getty.edu/tgn/7257456"
"1478","2471","Saaxumhuizen","53.3795718956","6.48692152661","http://www.geonames.org/2747783","http://vocab.getty.edu/tgn/7269014"
"1479","2466","Den Andel","53.4034442876","6.51909633097","http://www.geonames.org/2757257","http://vocab.getty.edu/tgn/7260813"
"1480","2467","Ezinge","53.3021985188","6.4431950082","http://www.geonames.org/2755938","http://vocab.getty.edu/tgn/7260808"
"1481","2468","Feerwerd","53.2957881784","6.46999545775","http://www.geonames.org/2755926","http://vocab.getty.edu/tgn/7260796"
"1482","2469","Garnwerd","53.2932958617","6.4897682059","http://www.geonames.org/2755726","http://vocab.getty.edu/tgn/7261586"
"1483","2472","Sauwerd","53.2950151338","6.53645283225","http://www.geonames.org/2747747","http://vocab.getty.edu/tgn/7269320"
"1484","2473","Tinallinge","53.3516248592","6.54864436354","http://www.geonames.org/2746289","http://vocab.getty.edu/tgn/7271722"
"1485","2481","Ven-Zelderheide","51.7122427813","6.01996408402","http://www.geonames.org/2745626","http://vocab.getty.edu/tgn/7272342"
"1486","2474","Wetsinge","53.3045254467","6.53228239237",,
"1487","2475","Winsum","53.3300959856","6.51321795925","http://www.geonames.org/2744337","http://vocab.getty.edu/tgn/1048248"
"1488","2476","Reeuwijk","52.0459923468","4.73687047654","http://www.geonames.org/2748280","http://vocab.getty.edu/tgn/7267149"
"1489","2477","Driebruggen","52.0451495072","4.79422569166","http://www.geonames.org/2756614","http://vocab.getty.edu/tgn/7260729"
"1490","2482","Gennep","51.6989252636","5.97411517415","http://www.geonames.org/2755584","http://vocab.getty.edu/tgn/1047787"
"1491","2478","Waarder","52.0559530022","4.82806451538","http://www.geonames.org/2745113","http://vocab.getty.edu/tgn/7273677"
"1492","2479","Milsbeek","51.7273936932","5.95000188193","http://www.geonames.org/2750795","http://vocab.getty.edu/tgn/7269954"
"1493","2480","Ottersum","51.7103895451","5.99636528317","http://www.geonames.org/2749197","http://vocab.getty.edu/tgn/7268920"
"1494","2483","Heijen","51.667505176","5.99222584848","http://www.geonames.org/2754556","http://vocab.getty.edu/tgn/7266273"
"1495","2484","Akmarijp","53.001988597","5.79676984768","http://www.geonames.org/2759921","http://vocab.getty.edu/tgn/7258541"
"1496","2485","Boornzwaag","52.9757064507","5.7324567021","http://www.geonames.org/2758629","http://vocab.getty.edu/tgn/7258123"
"1497","2486","Broek","52.9856103852","5.76252097672","http://www.geonames.org/2758295","http://vocab.getty.edu/tgn/7262417"
"1498","2488","Doniaga","52.9025318764","5.74550674754","http://www.geonames.org/2756715","http://vocab.getty.edu/tgn/7260489"
"1499","2489","Goingarijp","53.0200571655","5.75729298686","http://www.geonames.org/2755467","http://vocab.getty.edu/tgn/7263469"
"1500","2490","Haskerdijken","53.0150767747","5.86874428154","http://www.geonames.org/2754797","http://vocab.getty.edu/tgn/7266077"
"1501","2491","Haskerhorne","52.9591401088","5.83363383929","http://www.geonames.org/2754796","http://vocab.getty.edu/tgn/7266076"
"1502","3115","Hoogersmilde","52.9121992298","6.36638833358","http://www.geonames.org/2753724","http://vocab.getty.edu/tgn/7264225"
"1503","2493","Joure","52.9755325298","5.80350059892","http://www.geonames.org/2753197","http://vocab.getty.edu/tgn/1047875"
"1504","2494","Langweer","52.9653550582","5.71425624307","http://www.geonames.org/2751888","http://vocab.getty.edu/tgn/7006993"
"1505","2495","Legemeer","52.9378553013","5.73137083572","http://www.geonames.org/2751782","http://vocab.getty.edu/tgn/7263707"
"1506","2496","Nieuwebrug","52.9900348969","5.88324801478","http://www.geonames.org/2750343","http://vocab.getty.edu/tgn/7270399"
"1507","2504","Rotsterhaule","52.9189769464","5.85535295852","http://www.geonames.org/2747897","http://vocab.getty.edu/tgn/7268569"
"1508","2500","Ouwsterhaule","52.939610037","5.81258768499","http://www.geonames.org/2748874","http://vocab.getty.edu/tgn/7267458"
"1509","2501","Ouwster-Nijega","52.9309473493","5.80708449743","http://www.geonames.org/2748873","http://vocab.getty.edu/tgn/7267457"
"1510","2505","Rottum","52.9392562953","5.89775068335","http://www.geonames.org/2747884","http://vocab.getty.edu/tgn/7268773"
"1511","2506","Scharsterbrug","52.9425066742","5.78078446202","http://www.geonames.org/2747669","http://vocab.getty.edu/tgn/7271223"
"1512","2507","Sint Nicolaasga","52.9232290756","5.75425034151","http://www.geonames.org/2747231","http://vocab.getty.edu/tgn/7270738"
"1513","2512","Tjerkgaast","52.9126515907","5.67901899279","http://www.geonames.org/2746269","http://vocab.getty.edu/tgn/7271702"
"1514","2720","Witte Paarden","52.8086145843","6.07681716963","http://www.geonames.org/2744279","http://vocab.getty.edu/tgn/7273699"
"1515","2820","Windraak","50.9742413602","5.88523011621","http://www.geonames.org/2744329","http://vocab.getty.edu/tgn/7273621"
"1516","2513","Vegelinsoord","53.0056050295","5.84322451122","http://www.geonames.org/2745727","http://vocab.getty.edu/tgn/7272315"
"1517","2514","Barsingerhorn","52.7895592074","4.85191637049","http://www.geonames.org/2759397","http://vocab.getty.edu/tgn/7257869"
"1518","2821","Zeist","52.0883561816","5.25169897205","http://www.geonames.org/2743977","http://vocab.getty.edu/tgn/7006927"
"1519","2515","Haringhuizen","52.7684281039","4.83037588236","http://www.geonames.org/2754829","http://vocab.getty.edu/tgn/7266109"
"1520","2516","Kolhorn","52.7929447603","4.89410057247","http://www.geonames.org/2752531","http://vocab.getty.edu/tgn/7263641"
"1521","2517","Lutjewinkel","52.7737157189","4.88865578342","http://www.geonames.org/2751369","http://vocab.getty.edu/tgn/7265312"
"1522","2518","Nieuwe Niedorp","52.7362388189","4.89638289999","http://www.geonames.org/2750278","http://vocab.getty.edu/tgn/1047978"
"1523","2519","Oude Niedorp","52.7189797921","4.88119197451","http://www.geonames.org/2749042","http://vocab.getty.edu/tgn/7269323"
"1524","2520","0","52.7460195281","4.85487010802","http://www.geonames.org/2746093","http://vocab.getty.edu/tgn/7271911"
"1525","2555","Vinkenbuurt","52.5820959998","6.36309646798","http://www.geonames.org/2745499","http://vocab.getty.edu/tgn/7272473"
"1526","2521","Winkel","52.7585267127","4.91837525397","http://www.geonames.org/2744354","http://vocab.getty.edu/tgn/7273646"
"1527","2522","Zijdewind","52.7460456732","4.83560825261","http://www.geonames.org/2743904","http://vocab.getty.edu/tgn/7274095"
"1528","2523","Woudenberg","52.0811523892","5.42662989562","http://www.geonames.org/2744163","http://vocab.getty.edu/tgn/1048258"
"1529","2524","Eagum","53.1290442252","5.82288722087","http://www.geonames.org/2759956","http://vocab.getty.edu/tgn/7258357"
"1530","2525","Akkrum","53.0531623303","5.82717783273","http://www.geonames.org/2759922","http://vocab.getty.edu/tgn/1047604"
"1531","2526","Dearsum","53.0834016448","5.71798321377","http://www.geonames.org/2757653","http://vocab.getty.edu/tgn/7263136"
"1532","2527","Friens","53.0982592506","5.79999844082","http://www.geonames.org/2755820","http://vocab.getty.edu/tgn/7261252"
"1533","2529","Idaerd","53.1176073788","5.81729771","http://www.geonames.org/2753395","http://vocab.getty.edu/tgn/7265574"
"1534","2530","Jirnsum","53.070887062","5.78384564075","http://www.geonames.org/2753307","http://vocab.getty.edu/tgn/1047873"
"1535","2532","Aldeboarn","53.0505916641","5.90208745729","http://www.geonames.org/2749669","http://vocab.getty.edu/tgn/7270425"
"1536","2533","Poppenwier","53.0777510752","5.75507623659","http://www.geonames.org/2748488","http://vocab.getty.edu/tgn/7268963"
"1537","2534","Raerd","53.0980850704","5.75697773139","http://www.geonames.org/2748314","http://vocab.getty.edu/tgn/7270582"
"1538","2561","Kerk Avezaath","51.8904585908","5.39330839344","http://www.geonames.org/2752952","http://vocab.getty.edu/tgn/7264770"
"1539","2562","Ridderkerk","51.8687965874","4.59610700476","http://www.geonames.org/2748172","http://vocab.getty.edu/tgn/7006799"
"1540","2563","Heemstede","52.3447811764","4.61536221434","http://www.geonames.org/2754692","http://vocab.getty.edu/tgn/7007049"
"1541","2564","Wijchen","51.8076923061","5.74309540619","http://www.geonames.org/2744514","http://vocab.getty.edu/tgn/7006874"
"1542","2570","Balgoij","51.7849975622","5.71601963286","http://www.geonames.org/2759480","http://vocab.getty.edu/tgn/4001159"
"1543","2571","Aalsmeer","52.2648083742","4.7602714329","http://www.geonames.org/2760134","http://vocab.getty.edu/tgn/1047594"
"1544","2651","Vogelenzang","52.3306290847","4.57253195695","http://www.geonames.org/2745360","http://vocab.getty.edu/tgn/1048196"
"1545","2537","Terherne","53.038461229","5.78784518744","http://www.geonames.org/2746449","http://vocab.getty.edu/tgn/1048146"
"1546","2538","Tersoal","53.0679952866","5.74171317087","http://www.geonames.org/2746390","http://vocab.getty.edu/tgn/7271568"
"1547","2539","Wergea","53.1460053311","5.84836590427","http://www.geonames.org/2745018","http://vocab.getty.edu/tgn/1048218"
"1548","3119","Ruinen","52.7874356298","6.38132576593","http://www.geonames.org/2747835","http://vocab.getty.edu/tgn/7006957"
"1549","2540","Warstiens","53.1634992246","5.87070683495","http://www.geonames.org/2745000","http://vocab.getty.edu/tgn/7273822"
"1550","2541","Warten","53.1383418209","5.90372305499","http://www.geonames.org/2744998","http://vocab.getty.edu/tgn/7273820"
"1551","2545","Lent","51.8645030531","5.86205747832","http://www.geonames.org/2751714","http://vocab.getty.edu/tgn/7263981"
"1552","2546","Ommen","52.5159977531","6.43502758357","http://www.geonames.org/2749613","http://vocab.getty.edu/tgn/1048008"
"1553","2587","Ballum","53.4198271987","5.69024080788","http://www.geonames.org/2759456","http://vocab.getty.edu/tgn/7257713"
"1554","2547","Arriën","52.5444343831","6.45655638751","http://www.geonames.org/2759655","http://vocab.getty.edu/tgn/7256896"
"1555","2588","Nes","53.4286377684","5.75904787095","http://www.geonames.org/2750417","http://vocab.getty.edu/tgn/1137026"
"1556","2548","Beerze","52.5082744736","6.53601045415","http://www.geonames.org/2759294",
"1557","2553","Stegeren","52.5452271884","6.50544879215","http://www.geonames.org/2746756","http://vocab.getty.edu/tgn/7272109"
